session_folder_name,subject_id,vast_path,acquisition_path,data_description_path,subject_path,procedures_path,instrument_path,nwb_path
ZS061_2021-03-23_16-08-12,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/sorted/session/behavior_ZS061_2021-03-23_16-08-12_nwb.zarr
ZS061_2021-04-09_18-19-29,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/sorted/session/behavior_ZS061_2021-04-09_18-19-29_nwb.zarr
ZS061_2021-03-17_16-00-53,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/sorted/session/behavior_ZS061_2021-03-17_16-00-53_nwb.zarr
ZS059_2021-04-23_14-57-50,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/sorted/session/behavior_ZS059_2021-04-23_14-57-50_nwb.zarr
ZS061_2021-03-30_16-57-26,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210330,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210330/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210330/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210330/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210330/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210330/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210330/sorted/session/behavior_ZS061_2021-03-30_16-57-26_nwb.zarr
ZS060_2021-03-27_17-11-43,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/sorted/session/behavior_ZS060_2021-03-27_17-11-43_nwb.zarr
ZS061_2021-04-18_18-32-58,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/sorted/session/behavior_ZS061_2021-04-18_18-32-58_nwb.zarr
ZS061_2021-03-25_17-12-27,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/sorted/session/behavior_ZS061_2021-03-25_17-12-27_nwb.zarr
ZS062_2021-04-07_17-58-07,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/sorted/session/behavior_ZS062_2021-04-07_17-58-07_nwb.zarr
ZS062_2021-04-13_19-35-13,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210413,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210413/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210413/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210413/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210413/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210413/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210413/sorted/session/behavior_ZS062_2021-04-13_19-35-13_nwb.zarr
ZS060_2021-03-21_16-15-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210321,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210321/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210321/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210321/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210321/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210321/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210321/sorted/session/behavior_ZS060_2021-03-21_16-15-00_nwb.zarr
ZS062_2021-05-04_14-29-20,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/sorted/session/behavior_ZS062_2021-05-04_14-29-20_nwb.zarr
ZS060_2021-04-21_19-23-52,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421/sorted/session/behavior_ZS060_2021-04-21_19-23-52_nwb.zarr
ZS061_2021-03-27_18-20-45,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210327,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210327/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210327/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210327/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210327/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210327/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210327/sorted/session/behavior_ZS061_2021-03-27_18-20-45_nwb.zarr
ZS060_2021-03-26_14-50-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210326,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210326/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210326/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210326/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210326/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210326/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210326/sorted/session/behavior_ZS060_2021-03-26_14-50-00_nwb.zarr
ZS061_2021-04-22_16-25-00,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/sorted/session/behavior_ZS061_2021-04-22_12-00-00_nwb.zarr
ZS062_2021-04-04_18-59-47,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/sorted/session/behavior_ZS062_2021-04-04_18-59-47_nwb.zarr
ZS062_2021-04-12_18-46-29,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/sorted/session/behavior_ZS062_2021-04-12_18-46-29_nwb.zarr
ZS061_2021-04-19_18-31-40,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/sorted/session/behavior_ZS061_2021-04-19_18-31-40_nwb.zarr
ZS059_2021-04-12_14-57-43,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/sorted/session/behavior_ZS059_2021-04-12_14-57-43_nwb.zarr
ZS061_2021-04-15_16-45-44,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/sorted/session/behavior_ZS061_2021-04-15_16-45-44_nwb.zarr
ZS060_2021-04-12_15-57-59,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412/sorted/session/behavior_ZS060_2021-04-12_15-57-59_nwb.zarr
ZS060_2021-04-03_17-45-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210403,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210403/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210403/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210403/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210403/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210403/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210403/sorted/session/behavior_ZS060_2021-04-03_17-45-00_nwb.zarr
ZS059_2021-04-02_15-05-16,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/sorted/session/behavior_ZS059_2021-04-02_15-05-16_nwb.zarr
ZS059_2021-04-24_15-38-10,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/sorted/session/behavior_ZS059_2021-04-24_15-38-10_nwb.zarr
ZS062_2021-05-07_17-38-21,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/sorted/session/behavior_ZS062_2021-05-07_17-38-21_nwb.zarr
ZS059_2021-04-03_16-30-45,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/sorted/session/behavior_ZS059_2021-04-03_16-30-45_nwb.zarr
ZS062_2021-04-18_19-52-39,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210418,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210418/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210418/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210418/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210418/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210418/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210418/sorted/session/behavior_ZS062_2021-04-18_19-52-39_nwb.zarr
ZS060_2021-04-11_16-41-30,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411/sorted/session/behavior_ZS060_2021-04-11_16-41-30_nwb.zarr
ZS062_2021-04-21_18-15-30,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210421,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210421/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210421/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210421/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210421/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210421/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210421/sorted/session/behavior_ZS062_2021-04-21_18-15-30_nwb.zarr
ZS059_2021-04-20_14-50-03,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/sorted/session/behavior_ZS059_2021-04-20_14-50-03_nwb.zarr
ZS059_2021-04-17_15-44-53,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/sorted/session/behavior_ZS059_2021-04-17_15-44-53_nwb.zarr
ZS062_2021-04-10_19-16-30,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/sorted/session/behavior_ZS062_2021-04-10_19-16-30_nwb.zarr
ZS062_2021-03-28_17-40-42,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/sorted/session/behavior_ZS062_2021-03-28_17-40-42_nwb.zarr
ZS061_2021-05-01_18-28-14,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/sorted/session/behavior_ZS061_2021-05-01_18-28-14_nwb.zarr
